zip_code,over_65_population,white_population,black_population,asian_population,hispanic_population,median_age,median_income
90210,18.2,72.1,3.2,15.4,9.3,41.2,125000
60601,22.5,45.3,38.7,8.9,7.1,38.7,85000
10001,25.8,58.9,12.4,20.1,8.6,39.5,95000
75201,28.3,35.6,40.2,5.8,18.4,42.1,72000
94102,19.7,48.2,10.3,30.5,11.0,36.8,105000
33109,35.6,15.8,78.4,1.2,4.6,67.3,48000
78205,31.4,28.9,8.7,2.4,60.0,63.8,52000
19103,27.9,65.4,22.1,8.5,4.0,44.2,89000
20001,24.1,38.5,52.3,4.8,4.4,40.3,78000
85001,29.8,41.2,6.9,3.1,48.8,59.2,61000
98101,21.3,68.7,7.2,18.4,5.7,37.9,102000
43215,33.7,59.8,32.1,4.5,3.6,61.5,55000
77002,26.5,33.4,22.9,10.7,33.0,45.8,76000
90001,23.0,20.1,9.8,8.3,61.8,41.9,68000
02108,34.2,75.6,12.3,9.8,2.3,64.1,59000